Fecha,Empresa,Tipo,Número Desde,Neto Gravado,Neto No Gravado,Op. Exentas,IVA,Neto,Mes,Razon Social
18/06/2025,Schlumberger Argentina S. A.,Facturas A,5439,25200,0,0,5292,25200,2025-06,L A R M Argentina
18/06/2025,Schlumberger Argentina S. A.,Facturas A,5432,297837,0,0,62546,297837,2025-06,L A R M Argentina
18/06/2025,Schlumberger Argentina S. A.,Facturas A,5440,245590,0,0,51574,245590,2025-06,L A R M Argentina
18/06/2025,Schlumberger Argentina S. A.,Facturas A,5445,247549,0,0,51985,247549,2025-06,L A R M Argentina
18/06/2025,Schlumberger Argentina S. A.,Facturas A,5441,73876,0,0,15514,73876,2025-06,L A R M Argentina
18/06/2025,Schlumberger Argentina S. A.,Facturas A,5433,540000,0,0,113400,540000,2025-06,L A R M Argentina
19/06/2025,Massalin Particulares S. R. L.,Facturas A,5447,357290,0,0,75031,357290,2025-06,L A R M Argentina
23/06/2025,Schlumberger Argentina S. A.,Facturas A,5449,733453,0,0,154025,733453,2025-06,L A R M Argentina
23/06/2025,Schlumberger Argentina S. A.,Facturas A,5450,970563,0,0,203818,970563,2025-06,L A R M Argentina
23/06/2025,Ldc Argentina S.A.,Facturas A,5448,281390,0,0,59092,281390,2025-06,L A R M Argentina
24/06/2025,Schlumberger Argentina S. A.,Facturas A,5451,0,2692602,0,0,2692602,2025-06,L A R M Argentina
27/06/2025,Mercovan Argentina S.A.,Facturas A,5453,7240000,0,0,1520400,7240000,2025-06,L A R M Argentina
27/06/2025,Liftvan International Company S A C,Facturas A,5452,10000000,0,0,2100000,10000000,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5460,410701,0,0,86247,410701,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5457,135993,0,0,28559,135993,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5467,13164,0,0,2764,13164,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5461,410701,0,0,86247,410701,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5458,8000,0,0,1680,8000,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5468,247549,0,0,51985,247549,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5463,37440,0,0,7862,37440,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5454,50820,0,0,10672,50820,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5459,134670,0,0,28281,134670,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5469,325062,0,0,68263,325062,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5462,325062,0,0,68263,325062,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5464,20960,0,0,4402,20960,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5455,93010,0,0,19532,93010,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5470,162531,0,0,34132,162531,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5465,484659,0,0,101778,484659,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5471,836903,0,0,175750,836903,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5466,163350,0,0,34304,163350,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5456,12684,0,0,2664,12684,2025-06,L A R M Argentina
30/06/2025,Schlumberger Argentina S. A.,Facturas A,5472,735763,0,0,154510,735763,2025-06,L A R M Argentina
02/07/2025,Stine Seed Argentina S.R.L.,Facturas A,36,1805570,0,0,379170,1805570,2025-07,L A R M Argentina
07/07/2025,Wintershall Dea Argentina S.A,Factura De Crédito Electrónica Mipymes (Fce) A,292,1440000,14400000,0,302400,15840000,2025-07,L A R M Argentina
08/07/2025,"Pan American Energy, S.L., Sucursal Argentina",Factura De Crédito Electrónica Mipymes (Fce) A,293,7777390,4618300,0,1633252,12395690,2025-07,L A R M Argentina
08/07/2025,"Pan American Energy, S.L., Sucursal Argentina",Nota De Credito Electrónica Mipymes (Fce) A,46,7777390,4618300,0,1633252,12395690,2025-07,L A R M Argentina
10/07/2025,Schlumberger Argentina S. A.,Factura De Crédito Electrónica Mipymes (Fce) A,294,0,12140080,0,0,12140080,2025-07,L A R M Argentina
10/07/2025,"Pan American Energy, S.L., Sucursal Argentina",Factura De Crédito Electrónica Mipymes (Fce) A,295,7777390,4618300,0,1633252,12395690,2025-07,L A R M Argentina
15/07/2025,Schlumberger Argentina S. A.,Factura De Crédito Electrónica Mipymes (Fce) A,297,0,5945653,0,0,5945653,2025-07,L A R M Argentina
15/07/2025,Syngenta Agro Sociedad Anonima,Factura De Crédito Electrónica Mipymes (Fce) A,296,3900160,9824000,0,819200,13724160,2025-07,L A R M Argentina
16/07/2025,Schlumberger Argentina S. A.,Facturas A,5475,287709,0,0,60419,287709,2025-07,L A R M Argentina
16/07/2025,Schlumberger Argentina S. A.,Facturas A,5476,41435,0,0,8701,41435,2025-07,L A R M Argentina
16/07/2025,Schlumberger Argentina S. A.,Facturas A,5477,39867,0,0,8372,39867,2025-07,L A R M Argentina
16/07/2025,Chevron Argentina Sociedad De Responsabilidad Limitada,Facturas A,5481,10980337,0,0,2305871,10980337,2025-07,L A R M Argentina
16/07/2025,Schlumberger Argentina S. A.,Facturas A,5478,159000,0,0,33390,159000,2025-07,L A R M Argentina
16/07/2025,Schlumberger Argentina S. A.,Facturas A,5479,86087,0,0,18078,86087,2025-07,L A R M Argentina
16/07/2025,Schlumberger Argentina S. A.,Facturas A,5480,250274,0,0,52557,250274,2025-07,L A R M Argentina
16/07/2025,Schlumberger Argentina S. A.,Facturas A,5473,721768,0,0,151571,721768,2025-07,L A R M Argentina
16/07/2025,Schlumberger Argentina S. A.,Facturas A,5474,1046128,0,0,219687,1046128,2025-07,L A R M Argentina
16/07/2025,Tecpetrol S A,Factura De Crédito Electrónica Mipymes (Fce) A,298,5409777,0,0,1136053,5409777,2025-07,L A R M Argentina
17/07/2025,Chevron Argentina Sociedad De Responsabilidad Limitada,Facturas A,5482,40777,0,0,8563,40777,2025-07,L A R M Argentina
17/07/2025,Schlumberger Argentina S. A.,Notas De Credito A,524,-363130,0,0,-76257,-363130,2025-07,L A R M Argentina
17/07/2025,Chevron Argentina Sociedad De Responsabilidad Limitada,Notas De Credito A,525,-40777,0,0,-8563,-40777,2025-07,L A R M Argentina
17/07/2025,Schlumberger Argentina S. A.,Factura De Crédito Electrónica Mipymes (Fce) A,299,0,5506902,0,0,5506902,2025-07,L A R M Argentina
18/07/2025,Schlumberger Argentina S. A.,Facturas A,5483,40777,0,0,8563,40777,2025-07,L A R M Argentina
18/07/2025,Schlumberger Argentina S. A.,Facturas A,5484,40777,0,0,8563,40777,2025-07,L A R M Argentina
18/07/2025,Chevron Argentina Sociedad De Responsabilidad Limitada,Facturas A,5485,40777,0,0,8563,40777,2025-07,L A R M Argentina
18/07/2025,Schlumberger Argentina S. A.,Notas De Credito A,527,-40777,0,0,-8563,-40777,2025-07,L A R M Argentina
18/07/2025,Schlumberger Argentina S. A.,Notas De Credito A,526,-40777,0,0,-8563,-40777,2025-07,L A R M Argentina
20/07/2025,Southbay S. R. L.,Facturas A,5486,793249,456000,0,166582,1249249,2025-07,L A R M Argentina
20/07/2025,Harari Khafif Roberto Menahem,Notas De Credito B,40,-793249,-456000,0,-166582,-1249249,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5489,410701,0,0,86247,410701,2025-07,L A R M Argentina
21/07/2025,Accenture Service Center S.R.L.,Facturas A,5500,304128,0,0,63867,304128,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5490,325062,0,0,68263,325062,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5491,410701,0,0,86247,410701,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5496,286474,0,0,60160,286474,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5492,325062,0,0,68263,325062,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5497,493680,0,0,103673,493680,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5493,410701,0,0,86247,410701,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5501,117871,0,0,24753,117871,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5487,523946,0,0,110029,523946,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5498,560000,0,0,117600,560000,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5494,103566,0,0,21749,103566,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5488,325062,0,0,68263,325062,2025-07,L A R M Argentina
21/07/2025,Schlumberger Argentina S. A.,Facturas A,5495,399300,0,0,83853,399300,2025-07,L A R M Argentina
21/07/2025,Accenture Service Center S.R.L.,Facturas A,5499,356928,0,0,74955,356928,2025-07,L A R M Argentina
21/07/2025,Accenture Service Center S.R.L.,Notas De Credito A,529,-304128,0,0,-63867,-304128,2025-07,L A R M Argentina
21/07/2025,Accenture Service Center S.R.L.,Notas De Credito A,528,-356928,0,0,-74955,-356928,2025-07,L A R M Argentina
22/07/2025,Castro Y Regini Sa,Facturas A,5502,198750,0,0,41738,198750,2025-07,L A R M Argentina
23/07/2025,Schlumberger Argentina S. A.,Factura De Crédito Electrónica Mipymes (Fce) A,300,0,4904172,0,0,4904172,2025-07,L A R M Argentina
24/07/2025,Schlumberger Argentina S. A.,Factura De Crédito Electrónica Mipymes (Fce) A,301,0,6645471,0,0,6645471,2025-07,L A R M Argentina
30/07/2025,Liftvan International Company S A C,Facturas A,5504,710050,0,0,149756,710050,2025-07,L A R M Argentina
30/07/2025,Liftvan International Company S A C,Facturas A,5503,710050,0,0,149756,710050,2025-07,L A R M Argentina
30/07/2025,Wintershall Dea Argentina S.A,Facturas A,5505,548378,1042112,0,115159,1590490,2025-07,L A R M Argentina
31/07/2025,Schlumberger Argentina S. A.,Factura De Crédito Electrónica Mipymes (Fce) A,302,0,8170203,0,0,8170203,2025-07,L A R M Argentina
01/08/2025,Stine Seed Argentina S.R.L.,Facturas A,37,2017560,0,0,423688,2017560,2025-08,L A R M Argentina
05/08/2025,Schlumberger Argentina S. A.,Facturas A,5506,152677,0,0,32062,152677,2025-08,L A R M Argentina
05/08/2025,Schlumberger Argentina S. A.,Facturas A,5507,152677,0,0,32062,152677,2025-08,L A R M Argentina
05/08/2025,Schlumberger Argentina S. A.,Facturas A,5508,327471,0,0,68769,327471,2025-08,L A R M Argentina
05/08/2025,Schlumberger Argentina S. A.,Notas De Credito A,530,-152677,0,0,-32062,-152677,2025-08,L A R M Argentina
05/08/2025,Barrea Ciro Octavio,Facturas B,419,1338843,0,0,281157,1338843,2025-08,L A R M Argentina
05/08/2025,Ldc Argentina S.A.,Factura De Crédito Electrónica Mipymes (Fce) A,303,1404000,14040000,0,294840,15444000,2025-08,L A R M Argentina
06/08/2025,Chevron Argentina Sociedad De Responsabilidad Limitada,Facturas A,5510,5090853,0,0,1069079,5090853,2025-08,L A R M Argentina
06/08/2025,Schlumberger Argentina S. A.,Facturas A,5509,0,959804,0,0,959804,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5522,334132,0,0,70168,334132,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5511,244502,0,0,51345,244502,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5523,254914,0,0,53532,254914,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5512,152677,0,0,32062,152677,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5516,111536,0,0,23423,111536,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5524,30406,0,0,6385,30406,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5513,21440,0,0,4502,21440,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5517,107392,0,0,22552,107392,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5525,163871,0,0,34413,163871,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5518,537794,0,0,112937,537794,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5514,83652,0,0,17567,83652,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5526,148473,0,0,31179,148473,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5519,410701,0,0,86247,410701,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5515,51216,0,0,10755,51216,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5527,16684,0,0,3504,16684,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5520,610000,0,0,128100,610000,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5528,627677,0,0,131812,627677,2025-08,L A R M Argentina
07/08/2025,Schlumberger Argentina S. A.,Facturas A,5521,117871,0,0,24753,117871,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5542,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5534,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5535,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Liftvan International Company S A C,Facturas A,5529,175658,1756579,0,36888,1932237,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5544,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5536,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5537,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5538,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5543,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5530,908723,0,0,190832,908723,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5539,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5540,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5531,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Facturas A,5541,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Chevron Argentina Sociedad De Responsabilidad Limitada,Facturas A,5532,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Chevron Argentina Sociedad De Responsabilidad Limitada,Facturas A,5533,673759,0,0,141489,673759,2025-08,L A R M Argentina
11/08/2025,Tecpetrol S A,Notas De Credito A,531,-673759,0,0,-141489,-673759,2025-08,L A R M Argentina
11/08/2025,Chevron Argentina Sociedad De Responsabilidad Limitada,Notas De Credito A,533,-673759,0,0,-141489,-673759,2025-08,L A R M Argentina
11/08/2025,Chevron Argentina Sociedad De Responsabilidad Limitada,Notas De Credito A,532,-673759,0,0,-141489,-673759,2025-08,L A R M Argentina
12/08/2025,Exxonmobil Business Support Center Argentina Srl,Facturas A,5545,192350,0,0,40394,192350,2025-08,L A R M Argentina
12/08/2025,Schlumberger Argentina S. A.,Factura De Crédito Electrónica Mipymes (Fce) A,304,0,4141604,0,0,4141604,2025-08,L A R M Argentina
14/08/2025,Massalin Particulares S. R. L.,Facturas A,5546,2017575,838500,0,423691,2856075,2025-08,L A R M Argentina
18/08/2025,Sandro Vinces Reyna,Facturas B,420,131860,8500,0,27691,140360,2025-08,L A R M Argentina
19/08/2025,Schlumberger Argentina S. A.,Facturas A,5547,0,545102,0,0,545102,2025-08,L A R M Argentina
20/08/2025,Liftvan International Company S A C,Facturas A,5548,10000,100000,0,2100,110000,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5563,246914,0,0,51852,246914,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5561,538819,0,0,113152,538819,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5556,152677,0,0,32062,152677,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5549,590025,0,0,123905,590025,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5564,302500,0,0,63525,302500,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5565,410701,0,0,86247,410701,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5562,179014,0,0,37593,179014,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5557,152677,0,0,32062,152677,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5566,627677,0,0,131812,627677,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5552,542871,0,0,114003,542871,2025-08,L A R M Argentina
25/08/2025,Ldc Argentina S.A.,Facturas A,5567,315900,3510000,0,66339,3825900,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5550,16684,0,0,3504,16684,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5558,295629,0,0,62082,295629,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5553,314871,0,0,66123,314871,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5551,172871,0,0,36303,172871,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5559,489143,0,0,102720,489143,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5554,172871,0,0,36303,172871,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5560,250914,0,0,52692,250914,2025-08,L A R M Argentina
25/08/2025,Schlumberger Argentina S. A.,Facturas A,5555,152677,0,0,32062,152677,2025-08,L A R M Argentina
25/08/2025,Barrea Ciro Octavio,Facturas B,421,1338843,0,0,281157,1338843,2025-08,L A R M Argentina
26/08/2025,Schlumberger Argentina S. A.,Facturas A,5568,0,829102,0,0,829102,2025-08,L A R M Argentina
28/08/2025,Wintershall Dea Argentina S.A,Facturas A,5569,15730,157000,0,3303,172730,2025-08,L A R M Argentina
29/08/2025,Team Uno Srl,Facturas A,5570,413089,0,0,86749,413089,2025-08,L A R M Argentina
29/08/2025,Massalin Particulares S. R. L.,Facturas A,5571,51462,0,0,10807,51462,2025-08,L A R M Argentina
09/01/2025,Vigilan S.A.,Facturas A,2781,114000,77956,0,23940,191956,2025-01,Leoni Maria Jose
15/01/2025,Patagonia Aventura Sa,Facturas A,2782,212000,48160,0,44520,260160,2025-01,Leoni Maria Jose
20/01/2025,Cria Meta S.A.,Facturas A,2783,279000,43018,0,58590,322018,2025-01,Leoni Maria Jose
20/01/2025,Aprile Garcia Fernando,Facturas B,1615,1812910,304230,0,380711,2117140,2025-01,Leoni Maria Jose
20/01/2025,Echeguren Martin,Facturas B,1616,700000,675936,0,147000,1375936,2025-01,Leoni Maria Jose
20/01/2025,España,Facturas B,1617,90000,39276,0,18900,129276,2025-01,Leoni Maria Jose
27/01/2025,Di Cio Pilar,Facturas A,2784,25000,30000,0,5250,55000,2025-01,Leoni Maria Jose
28/01/2025,Cerulean,Facturas A,2785,30000,5700,0,6300,35700,2025-01,Leoni Maria Jose
29/01/2025,Fenda Sa,Facturas A,2786,45000,3538,0,9450,48538,2025-01,Leoni Maria Jose
29/01/2025,Di Cio Pilar,Facturas A,2787,25000,60000,0,5250,85000,2025-01,Leoni Maria Jose
29/01/2025,Di Cio Pilar,Facturas A,2788,88000,3538,0,18480,91538,2025-01,Leoni Maria Jose
29/01/2025,Perez Etably Javier Walter,Facturas B,1618,60000,3538,0,12600,63538,2025-01,Leoni Maria Jose
30/01/2025,Hijos De Omar Cobian  Sa,Facturas A,2789,45000,6218,0,9450,51218,2025-01,Leoni Maria Jose
30/01/2025,Cafe Seis Hermanos S.A.,Facturas A,2790,45000,6218,0,9450,51218,2025-01,Leoni Maria Jose
04/02/2025,Fenda Sa,Facturas A,2791,1086000,305910,0,228060,1391910,2025-02,Leoni Maria Jose
05/02/2025,Carreras Y Maratones Ñandu,Facturas A,2792,580000,78250,0,121800,658250,2025-02,Leoni Maria Jose
06/02/2025,Ioisi Julieta Gimena,Facturas B,1619,1259800,337700,0,264558,1597500,2025-02,Leoni Maria Jose
06/02/2025,Cirulli Ingrid,Facturas B,1620,2540000,813175,0,533400,3353175,2025-02,Leoni Maria Jose
